,loading,attribute_0,attribute_1,attribute_2,attribute_3,measurement_0,measurement_1,measurement_2,measurement_3,measurement_4,measurement_5,measurement_6,measurement_7,measurement_8,measurement_9,measurement_10,measurement_11,measurement_12,measurement_13,measurement_14,measurement_15,measurement_16,measurement_17,failure
19434,0.2158243792092952,7.0,5.0,6,6,-0.5,0.1666666666666666,0.25,0.2308909545631499,0.0825892857142849,0.8161157533110304,1.786210783392825,-0.7075187969924813,-0.3610315847017004,0.4081598469299586,-1.7027406108909895,0.4313016528925606,-1.2842049656629702,-0.0164142422927519,0.1734476851538432,-0.7893045378583363,0.4380826987843496,1.3967180473595506,1.0
19440,1.1877024317515803,7.0,5.0,6,6,0.0,0.1666666666666666,1.0,0.516335334674694,-0.5773809523809524,-1.285822661691482,1.196317865865114,0.2330827067669179,0.9764868791092308,-0.7910796967962775,0.4515054896289397,-0.0201446280991743,-0.1975699947173802,-0.0785270051159039,0.9122339648372212,-0.6237305566268151,0.7125604390720737,0.8857953611423075,1.0
19450,0.6269086422291914,7.0,5.0,6,6,-0.8333333333333334,0.8333333333333334,0.5,-0.4860619953995101,-0.0773809523809531,-0.3871622670466647,-0.0601164756716152,-0.5045112781954889,-1.1586682169025886,-2.099824943944567,-0.1186851516188943,0.1270661157024786,-0.5023771790808247,0.765562915116146,-0.0719349005981354,-0.3758837896901913,0.1460275662614504,-1.108701430188986,1.0
19458,0.1574212122770037,7.0,5.0,6,6,0.3333333333333333,-0.1666666666666666,-0.25,-0.5644787243016763,0.1711309523809514,-0.1834792610861132,0.2457260943077201,-0.8699248120300763,-0.575211791496385,0.530593307006004,0.9887671880691472,-0.3460743801652901,1.2636027469624938,0.0072620827931659,0.793500455602392,-1.0597763208638638,0.3628154038286016,-0.6496951111780278,1.0
19460,0.8163076448511641,7.0,5.0,6,6,-0.5,0.8333333333333334,-0.5,1.2010179149813731,-0.7834821428571438,-0.5563091196130947,-0.2550274980591989,0.6962406015037604,-0.0455849118143678,0.6150039533938372,1.9933887940772343,-0.3192148760330589,1.2187004754358162,0.3268392022807581,1.2858487405628136,-0.9363671423062084,0.3474915234184501,-0.0014444743485314,1.0
19461,0.3320137782119172,7.0,5.0,6,6,-0.1666666666666666,0.1666666666666666,0.5,2.242093344406317,-0.5342261904761907,0.1108214736960122,0.6086793161750891,0.1360902255639106,-0.6291261194136648,-0.2192165789255543,-1.4156233376385343,-0.3491735537190092,0.1273111463285788,-0.5535088760368615,-1.2080826578540715,0.4324463298624496,-0.3767871771437399,0.7282763833686953,1.0
19471,-0.9493599300807156,7.0,5.0,6,6,-0.8333333333333334,1.6666666666666667,0.75,1.135297227901462,0.2857142857142861,0.8029052465128323,0.6492579372534273,-0.5157894736842111,-0.4651674783501509,0.4294526225953582,0.9541051430084873,-0.4116735537190086,-0.5837295298468046,-1.1648214213595585,0.2293843606155854,-0.2334490294382313,-0.6016876572809728,0.7246505954127638,1.0
19472,-0.5316950285332374,7.0,5.0,6,6,-0.1666666666666666,0.5,0.0,0.5654689978790554,0.1354166666666656,-0.1482512429575807,0.883712192372722,1.569172932330829,0.0503421228315336,0.8842054743063843,1.6080623931529126,0.6782024793388424,0.3935552033808767,0.4486666134482727,-0.5727264573263672,0.298238848181,-0.4682797572396486,1.3545913076342808,1.0
19480,0.98534779702843,7.0,5.0,6,6,-0.1666666666666666,0.5,1.75,-0.173888731769936,1.7165178571428568,0.3111808268020476,0.1367649821529204,1.6902255639097774,0.0503421228315336,-0.7576196207506498,0.0817770089819149,0.205578512396694,0.9012150026413104,0.50595450322347,0.6726561284256115,-1.018639928011312,0.2194920517571798,0.9175548054749398,1.0
19488,-1.015166315356537,7.0,5.0,6,6,0.5,-0.3333333333333333,0.75,0.3003457715907826,-0.2730654761904769,0.2737510575404817,0.0706368589141444,-1.2646616541353402,-0.8236832207569114,0.0177377298058148,0.5913090713735943,-0.2448347107438017,-0.3159006867406239,-0.259092632382039,0.5507563922778534,-0.979046149890731,0.7720531512526649,-0.6363104227576576,1.0
19498,-1.3849159426250577,7.0,5.0,6,6,0.6666666666666666,1.0,0.0,0.0083368096789064,0.0922619047619038,-0.5416307787262059,0.1337591583693387,0.5353383458646621,-1.4127302553073138,0.2416199229755864,0.7279226630712303,0.0826446280991736,0.3623877443211835,0.5958747352756834,0.7069569199823384,-0.6962334490294375,0.0806757233358018,-0.6500515445703058,1.0
19507,0.9250938255102568,7.0,5.0,6,6,0.5,0.0,-0.75,-0.782551913248653,0.9590773809523812,-0.0954092157647781,-0.1502911891790367,0.3383458646616554,0.5998251361254776,-0.7667450960358212,-0.6715447703363976,0.4364669421487597,-0.0676175382989964,-0.5339294706706533,-0.669824082656182,0.1076988425866621,0.0549856885305458,0.0864750427489619,1.0
19508,0.8584648604184874,7.0,5.0,6,6,-0.8333333333333334,0.1666666666666666,0.25,0.3742815445556819,-0.9985119047619057,-0.3772333607930483,-0.6116851399586707,-0.2218045112781957,0.0097217387842664,0.2385780978805283,0.4873229361916189,-0.0483874165067029,0.1854199683042785,-0.67823693985122,1.1618381864731042,0.4273042807558808,-0.358308380178557,-0.6921659934889449,1.0
19513,0.8827309649889467,7.0,5.0,6,6,1.0,-0.5,-1.0,-0.9662711066765836,-0.6197916666666671,-0.8285923430648883,-0.3967687394326529,-0.3428571428571429,-0.7605884532393672,0.5298328507322402,-1.6802102816015616,-1.1704545454545463,1.1135763338615954,0.5451133139558862,-2.278267354423991,0.110039850880576,-0.3046747987430239,-1.4436689286872035,1.0
19514,0.2616832039483829,7.0,5.0,6,6,1.8333333333333333,-0.5,0.75,0.4004204541897374,1.5238095238095244,-0.2363212882789132,-0.7123802367086242,-0.6676691729323316,-0.1800862375820567,0.8127225845725443,-1.6045314832191235,0.0950413223140483,-1.3507659799260443,0.983837026791274,0.9803078434651884,-2.031109397094741,-0.1532388041015212,-0.9472125218737945,1.0
19515,0.195259883810601,7.0,5.0,6,6,0.3333333333333333,0.6666666666666666,0.0,-0.7556661776250523,0.5163690476190471,0.3911777846355943,-0.3471726470035723,-0.2872180451127821,0.2445814138211952,0.557969732861517,-1.3694072775576565,0.3445247933884287,0.509772847332277,0.1760052646447913,-0.4617380960583768,-0.1141534901658307,0.1307036858512987,-0.2177039851404144,1.0
19517,-0.6750295614621356,7.0,5.0,6,6,0.1666666666666666,1.8333333333333333,0.25,-0.2926340641075007,1.1316964285714284,-1.259401648095082,1.125681006950967,1.209022556390979,-0.425285646740105,1.2286921663215944,-0.6542137478060687,-0.4302685950413233,-0.5990491283676709,-1.1764240319469406,0.3840017748636061,-0.3152076102326773,0.0851827469858456,0.3942491315776941,1.0
19518,-0.9111099686391444,7.0,5.0,6,6,0.3333333333333333,0.6666666666666666,0.0,-1.4614167377445455,1.222470238095238,-0.2363212882789132,-0.491452188615443,0.2699248120300755,-0.1306032242881127,0.1769811397056237,0.7744402094440738,0.8548553719008253,0.2826201796090863,-0.920441435862822,-0.8682409691997182,-0.2231649312250927,0.1126755912511185,-0.7645772807512139,1.0
19524,0.4239370726440801,7.0,5.0,6,6,1.0,-0.5,-0.25,-0.7773241313218409,-0.0195377826191421,-0.6260312388258195,0.6010790361922222,0.2413533834586467,-0.4636903734757056,0.3914298089071447,-0.6108861914802449,-0.0518759471943189,0.0911200745584939,0.0043509775459484,-0.6645470378013009,-1.0289240262244497,0.3871533315388442,-0.1632434209616632,1.0
19529,-0.0077116857745103,7.0,5.0,6,6,1.3333333333333333,-0.8333333333333334,-0.5,-0.0947251768782244,-0.631696428571429,0.0366958522172231,0.8699821703811516,0.1954887218045113,0.2237321732229875,-1.2823344496479894,-0.1429485831613552,0.2226239669421474,-0.9154780771262554,0.5269842349131026,0.5829463658926292,0.7250289240262242,-0.5944764194409012,0.8444060698148542,1.0
19533,2.342398848388257,7.0,5.0,6,6,0.8333333333333334,1.5,-0.25,-1.2493181567139262,-0.4947916666666676,0.8329958453309526,-0.5598346796919045,0.0308270676691732,0.360534146465213,0.6195666910364229,-0.2128503740336835,-0.4147727272727277,0.2250396196513472,0.3210378969870677,-1.0824889903078967,-0.4751253374469721,0.4470967460844389,-0.0657035795437961,1.0
19537,0.4722636368310112,7.0,5.0,6,6,0.6666666666666666,0.6666666666666666,0.75,1.2361187364899622,0.0446428571428562,0.1739383395096341,-1.0460266766860828,0.8526315789473697,-1.052316665942469,-0.3066690504084443,0.4491946866248951,-0.3904958677685952,-0.7126254622292663,-0.1785995214320761,0.1733834637686059,-0.2200797017611521,-0.1672105774166593,-0.6280692018784522,1.0
19543,-0.5121587579044778,7.0,5.0,6,6,-0.3333333333333333,-0.6666666666666666,1.0,0.0942217984765181,0.0662202380952371,1.5823251476066396,0.67856471914334,-0.4977443609022555,-1.4031290736234154,-0.2595207614350607,0.4694142129102793,0.0717975206611566,-0.5583729529846809,-0.7202964032304802,-0.1692796922717039,1.4855379868877738,0.0509293672455053,0.5150185975267827,1.0
19549,2.1334635751375246,7.0,5.0,6,6,0.0,0.6666666666666666,1.0,0.8634525677072864,1.3154761904761902,-1.7672722427814422,-0.1292504226939702,-0.6593984962406015,0.4159255792569408,-0.2640834990776464,0.9292640107150156,-0.9865702479338844,0.2519809825673528,-0.9559744307866797,0.6351891099559537,0.3167502249646481,-0.6868704042668184,-0.9331149666688684,1.0
19564,0.1689373297002725,7.0,5.0,6,6,1.3333333333333333,0.5,0.0,-1.3449118833756128,0.8727678571428575,-0.0513741931041119,0.2389629907946633,-0.0864661654135341,0.6256744714282843,1.0515058545345215,-0.8523651054028334,-1.4276859504132249,-0.0412044374009515,0.152800043470027,-0.2033333174846791,0.8479238976732228,-0.2082215905416572,0.1349684203087142,1.0
19566,-1.0233921135160144,7.0,5.0,6,6,0.1666666666666666,0.5,1.0,0.7417199314115429,0.3690476190476182,0.1511869111349569,0.3531842945707303,0.3804511278195495,0.0156301582820501,-1.6519161986974182,-0.9349763127974032,0.5459710743801646,-0.2076069730586375,0.8155991732742334,-0.3282319645853201,-0.0740455071345931,0.6557719410815109,0.6565349450677765,1.0
19568,0.0140866793481055,7.0,5.0,6,6,0.0,0.8333333333333334,0.75,-0.3516333172815116,0.5669642857142849,0.5563091196130947,0.5598346796919018,-0.6082706766917295,-0.5279444355141102,0.3511256263976398,2.21002657570635,0.7143595041322309,0.0121500264131007,-0.5636611603008204,0.2810994001934213,-0.3347473968376395,0.3321676430082984,0.1628624059561253,1.0
19570,-0.6857230990694564,7.0,5.0,6,6,-0.5,-1.0,0.5,-0.9416258490216162,-0.3772321428571428,-0.5489699491696516,0.3246289686267136,-0.5902255639097753,-0.2517258239926903,-0.2169352101042628,-1.053982667505664,-0.0632349316684216,-0.1986265187533024,-0.0065439324563373,-0.6909322620757076,0.1033551870420364,-0.4917162802198812,-0.5945462618279808,1.0
19575,0.0905866022312477,7.0,5.0,6,6,-0.6666666666666666,1.3333333333333333,-1.0,-0.8109313008513418,-0.6056547619047622,-0.3794351119260817,1.3699041893668975,-0.6000000000000008,-0.6830404473309473,0.5952320902759667,-0.6207071042474321,1.2257231404958666,-0.5076597992604336,-0.2047053952536857,-0.2202198610202992,-0.6021339503792256,0.5408428380053688,0.1176752553799165,1.0
19576,1.4124723664593075,7.0,5.0,6,6,0.8333333333333334,0.1666666666666666,1.25,-0.6675407108588098,-0.7157738095238096,1.0737206358759352,0.8476423069697524,-0.0571428571428576,-0.3964821016884078,1.4134830408463082,-0.4150456368875249,0.1177685950413212,-0.7031167459059704,0.6393845249783655,0.4663236745997531,-1.124051934695976,1.1488403283964048,0.8723983819153074,1.0
19577,-0.2855380186108683,7.0,5.0,6,6,0.1666666666666666,1.1666666666666667,1.25,-1.2941277160865914,1.031994047619047,0.0719238703457556,-0.1427766297200838,-0.5939849624060152,-1.182301894893726,0.2355362727854716,-0.5311634878407303,-0.0149793388429751,-0.5240359218172221,-0.3925226541369345,-0.513623554951697,-0.1253784977429947,0.4651248406846175,-1.1356305875159205,1.0
19578,-0.3001388103439411,7.0,5.0,6,6,0.0,1.1666666666666667,-0.75,0.54686937456068,-0.6703869047619049,1.8047020120430093,0.1300018786398636,0.5511278195488732,0.60499500318604,-0.1469732329179506,1.4896337391956616,-0.4710743801652906,0.9012150026413104,0.6314077301995408,-0.4286631327881088,-0.3573724129065432,0.2073230879020585,1.6728555999219532,1.0
19581,-0.6429489486401726,7.0,5.0,6,6,0.6666666666666666,0.6666666666666666,0.25,-0.3120515398356559,0.3906249999999991,1.2542642287846697,-0.0533533721585584,-0.4099988618035021,-0.6963343912009625,-0.7682660085833503,2.036716350403057,0.8155991735537175,1.0369783412572635,-0.6223993763994422,0.2589358118029192,-0.4920940994986503,0.4281672467542503,0.0654577634111908,1.0
19582,0.2544856305588401,7.0,5.0,6,6,0.0,-0.8333333333333334,0.25,0.5572539119940672,0.8117559523809522,-0.0733917044344463,1.510426451249296,-0.6654135338345871,0.926265313378063,0.7708974895155103,-2.6276395132595622,0.6311983471074368,0.5662968832540939,-0.0166870413481918,-1.4460773808092158,0.7101169816171743,-0.6499128103364512,1.3982912706082258,1.0
19585,0.4027556423834251,7.0,5.0,6,6,-0.1666666666666666,0.3333333333333333,0.25,1.1694076925822772,0.383184523809523,0.2907724957099963,-1.7388690588014313,1.9977443609022585,-1.3359208018361175,0.8180457784888939,0.5260288865093544,-0.0534379970453985,1.0306391970417326,-0.2416887165009664,1.4879595585047656,-0.5404293611003983,0.0847320446208422,-0.7929014446306843,1.0
19593,0.6563158706493236,7.0,5.0,6,6,1.3333333333333333,0.0,-0.5,0.2510552562808479,0.3608630952380949,1.6329654236664088,-0.2765357880894252,0.3759398496240606,-0.3920507870650694,-1.3211177196099666,-0.3162588084646474,0.3032024793388428,-1.2799788695192824,0.5385868455004835,-0.479322763394969,-0.1527188584650985,-0.2176892422971605,0.6625881673331874,1.0
19597,1.9514677908590816,7.0,5.0,6,6,-0.3333333333333333,-0.3333333333333333,0.0,-1.2702292844211691,0.4166666666666659,-1.1713316027737468,0.0420815329701277,0.0037593984962411,0.761568119877325,0.7678556644204536,-0.100782344854614,-1.0588842975206616,0.5958795562599053,0.5567159245432671,-1.010721180281512,-0.3347473968376395,1.4535151271394302,-0.4911559964541023,1.0
19600,0.6721505321063184,7.0,5.0,6,6,0.1666666666666666,0.1666666666666666,1.0,-0.2149641611948798,-0.0325291266499571,-1.0054663507519013,-1.653954536915277,1.4624060150375962,0.2593524625656558,0.3404792385649393,0.5953529766306721,0.3553719008264457,1.1764395139989434,-0.22791061642845,0.0969305347580651,-0.6237305566268151,0.6958844515669086,-1.150828169914256,1.0
19601,2.2235360649838047,7.0,5.0,6,6,-0.1666666666666666,-0.1666666666666666,0.5,1.1151329261837617,-0.028396273750848,-0.478513912912584,1.2549314296449372,-0.2436090225563911,0.1116419751210476,-0.4572393926137678,-1.0695805877829598,-0.4819214876033057,-0.957739038563128,0.4530175924185412,-0.6914599665611953,0.0370227535672961,-0.2267032895972498,0.883531579968447,1.0
19606,1.7386252634825967,7.0,5.0,6,6,0.3333333333333333,0.5,2.0,-0.670528014816986,-1.0029761904761916,0.2502657121214592,0.8619199699417621,0.3308270676691729,-0.0390227220724536,0.9488442575763468,0.7114708275838785,0.3352272727272714,-0.7332276809297416,0.1702039593511009,1.2161917484783802,0.8633500449929286,-1.2926143828328316,0.7618179946627173,1.0
19607,0.1241067297311191,7.0,5.0,6,6,-0.6666666666666666,-0.1666666666666666,-0.75,-0.4621635637340881,-0.7321428571428574,1.9654298447544456,-0.466654142400904,-0.066165413533834,-0.180824790019278,0.3572092765877531,-0.2458650424631046,0.4183884297520654,-0.79027997886952,-0.6369026396336709,-0.5431750061390316,-0.15580408792904,0.2424778723724072,0.4781830500558465,1.0
19609,-1.0764485116446452,7.0,5.0,6,6,-0.3333333333333333,-0.3333333333333333,0.75,-0.1791165136967481,0.7261904761904758,0.602545893406797,-0.5545744880706399,0.1135338345864661,-0.1210020426042119,0.4689963488310994,0.0910202209980895,0.1446280991735525,-0.1225567881669314,-0.3330592748766004,0.6283289516446091,-0.1444915798945882,-0.0040563212850404,-0.1547013103536218,1.0
19610,-0.4426507634568917,7.0,5.0,6,6,-0.1666666666666666,0.3333333333333333,0.0,-0.3254944076474563,-0.58779761904762,0.0777952067005106,1.0813451061431538,0.5022556390977457,0.2283332602022868,0.917665550352012,0.0396048541581135,-0.2623966942148774,1.2704701531959857,1.5168319506491412,-0.8223306789622513,-0.5378583365471135,0.4525051744644928,1.1039817604429607,1.0
19611,0.4231144928281319,7.0,5.0,6,6,0.3333333333333333,0.0,1.25,-0.8408043404331187,0.5215773809523803,-0.3045755734029473,-0.7289122675183195,0.3556390977443619,0.0806227727576786,0.4872472994014409,-0.8205915640972299,0.5971074380165283,-0.5060750132065508,0.0101075075708831,-1.379586615637712,0.4879804602133947,0.630983311006265,-0.7149777305947365,1.0
19620,-0.3098041231813273,7.0,5.0,6,6,0.1666666666666666,1.1666666666666667,0.5,-0.1679141238535811,-0.0863095238095236,0.2532013802988354,-0.3208716888972411,-0.8563909774436096,-0.0198203587046546,-0.1431709515491287,1.2267798974856683,0.8724173553719009,0.1399894347596402,-0.5796147498584711,0.2890149674757435,-0.5265458285126616,0.2725069895512231,-0.500466282476536,1.0
19622,1.365585316950285,7.0,5.0,6,6,-0.3333333333333333,0.6666666666666666,0.0,0.5893674295444774,-0.0409226190476188,0.1203623952724913,-0.3659590456509506,1.604511278195491,-0.6859946570798404,0.4469431168919359,-0.574491044166554,-0.0415487540360609,-0.3734812466983629,0.9490291950291264,-0.3590061407036763,1.161074688263272,-1.0505872128254294,0.1995443183441826,1.0
19628,1.670968073620893,7.0,5.0,6,6,0.0,1.3333333333333333,-0.5,-0.9072718535025726,-0.5431547619047624,0.4087917936998592,2.058237835806876,-1.4022556390977463,-0.5094806245835325,0.3115819001618972,1.2314015034937558,-0.1585743801652903,-0.0073956682514533,-0.2163080058410678,0.6214687933332625,-0.3584008227278564,0.0603941169105997,0.806839219349417,1.0
19631,-0.4708241221531025,7.0,5.0,6,6,0.3333333333333333,0.5,0.0,0.5520261300672576,-0.7299107142857145,-0.4300753879858483,-0.3381551756528299,-0.3488721804511285,0.703961029773928,-0.6541975675187112,0.7628861944238545,0.1472107438016529,1.1357633386159534,-1.1184109790100298,0.981363252436164,-1.2505463427175727,0.142421947341415,-0.186915514531574,1.0
19632,1.2718112179322396,7.0,5.0,6,6,0.1666666666666666,0.8333333333333334,0.0,-1.6316930633606768,-0.0375813771037591,0.2076985235494811,-0.9633665226376116,0.9699248120300772,-0.8551231652039167,0.1016959686029619,1.265485847803404,-0.0448930474768144,0.2266244057052291,0.2768029441226733,-0.0291908372735974,-0.3630286669237687,0.3898575457288711,-0.98960505811517,1.0
19652,0.2041026168320396,7.0,5.0,6,6,1.3333333333333333,0.5,-1.0,1.208486174876816,0.0119047619047619,-0.4469554800057731,0.5891414615818147,1.0473684210526335,1.486826613230353,0.005482041003823,0.9327302152210816,1.0537190082644623,-0.6138404648705766,-1.0966560841586888,0.2642128566578012,0.7851908985730816,0.3867026291738392,1.57705490764227,1.0
19654,0.9974808493136595,7.0,5.0,6,6,0.3333333333333333,0.8333333333333334,0.0,-0.6436422791933878,-0.8236607142857154,-1.186743860704981,-1.5277099380048873,0.9556390977443628,-0.8063787043471967,-0.9378477576327792,2.1649659171274926,-0.6342975206611579,-2.426307448494455,0.0330758933491274,-0.4898768531047313,-0.1940052567902384,1.353008499743433,-1.948243413279909,1.0
19665,0.3159734718009357,7.0,5.0,6,6,0.5,-0.6666666666666666,-0.5,-0.6936796204928652,-0.0065050072076821,0.6774054319299287,0.7116287807627281,-0.24812030075188,0.7231633931417271,-0.3302431948951367,-0.2353807033231114,-0.0439049586776863,1.225567881669308,-0.0095832034616611,0.0964028302725763,-1.5143334618845603,0.022535118250224,1.0022814809807452,1.0
19676,0.1321268829366101,7.0,5.0,6,6,0.5,1.6666666666666667,0.0,-0.4629103897236334,0.049107142857142,0.8227210067101307,0.461393950779634,0.4902255639097758,-0.3115485714077564,0.8659545237360426,0.2192697877225269,-0.2009297520661172,-0.2610812143641403,0.2274918491262994,-1.3421195971680553,0.8196426275870937,-0.990643798279834,0.7343357510374211,1.0
19682,-0.1757236131818415,7.0,5.0,6,6,0.5,-0.8333333333333334,0.0,0.1106519702464946,0.7626488095238088,0.6876802705507532,-0.1675746759346254,0.1330827067669171,-0.1187863852925427,-0.4481139173285964,-1.9523073353277312,-0.6017561983471088,-0.5330163761225573,-0.6238497027228654,-0.7695602304134379,0.131122252217509,-0.1766753270817536,0.2475460636387243,1.0
19685,-0.1683203948383116,7.0,5.0,6,6,0.5,0.3333333333333333,0.0,0.7865294907842109,-1.933035714285716,-0.84521470485882,-0.7935374788653032,0.934586466165415,0.261568119877325,1.371657945789274,0.820656269524953,0.1720041322314041,0.5171685155837294,-0.0611230892348313,1.0937643078451351,-0.3296053477310707,0.4768431021747337,-0.411781967235782,1.0
19688,0.416945144208524,7.0,5.0,6,6,1.3333333333333333,0.6666666666666666,-0.75,0.0486654131143075,-2.214285714285716,0.8139140021779969,0.7416870185985344,-0.2248120300751878,0.0540348850176481,1.19219026518091,0.1666990193805275,-0.2825413223140499,-0.4146856840993135,-0.2315364322370062,0.304846102040386,0.8155289883018372,0.0329012726453268,0.9457560612881076,1.0
19690,0.1617397563107296,7.0,5.0,6,6,-0.3333333333333333,0.3333333333333333,0.25,0.7618842331292435,0.0602678571428568,1.8758919653444224,-0.2089047529588597,-0.1729323308270682,-0.0486239037563544,1.0956123184128486,0.9402403249842254,0.0423553719008249,0.6048600105652405,0.1455484118529133,1.0652682656287773,-1.7261858850752014,0.8703062668236403,0.8972565383250396,1.0
19691,1.418230425170942,7.0,5.0,6,6,-0.1666666666666666,-0.1666666666666666,-0.25,-0.1096616966691155,0.5178571428571429,-0.1563243304453691,0.3381551756528272,-0.1368421052631583,0.7977571893012537,1.2423803792493502,-1.392515307598096,0.146177685950412,-0.7157950343370318,0.1607768382488517,-0.5642831855585572,-0.0545057205296309,0.5246175528652087,0.4726195033780155,1.0
19698,0.3135057323530924,7.0,5.0,6,6,-0.1666666666666666,1.1666666666666667,1.0,1.0680828888424627,-0.098958333333334,1.0568405438560131,0.6191923631912514,0.1482187620607157,-0.8130256762822043,-0.9355663888114863,0.8888249581442472,-0.2970041322314064,0.5277337559429474,0.8982677737093292,1.2673790835707293,-0.7188584650983412,0.1500838875464908,0.9208057238286476,1.0
19699,-0.0545987352835329,7.0,5.0,6,6,0.3333333333333333,1.3333333333333333,2.25,-0.2097363792680677,-1.8482142857142865,-1.2386574887624149,0.792034566973511,1.5759398496240622,-0.2125825448198683,-0.3690264648571141,-0.561221841665032,0.1151859504132226,-2.210776545166404,0.281879086254654,-0.3057079876693752,0.2154518575652399,0.8617429218885561,0.4179557462648347,1.0
19703,1.3024523160762942,7.0,5.0,6,6,0.8333333333333334,-0.6666666666666666,-0.25,-0.447973869932745,0.0156249999999992,-1.2454572242525372,-0.3126056734923921,0.5503759398496256,-1.0597021903147006,-0.5013458564920947,-0.107131136598674,0.0227272727272729,0.3111463285789746,0.9860125162764084,-1.800694795057237,0.6165316878776198,0.9117708844040514,-1.2885569212884689,1.0
19717,0.3723201891933573,7.0,5.0,6,6,-0.3333333333333333,0.8333333333333334,0.5,0.3249910292457473,-0.322172619047619,-0.6260312388258195,-1.0685703550629362,-2.181954887218047,-0.4082989406839752,-0.2245397728419053,0.6704540742620984,-0.0559477876367544,0.3085050184891706,0.8736122262111429,-0.0423834494107998,-0.0277670651754725,0.5038852440750032,-2.14492090097758,1.0
19719,0.6567271605572977,7.0,5.0,6,6,0.8333333333333334,1.1666666666666667,0.75,0.1584488335773386,-0.3913690476190476,0.2890497689623467,-1.0835994739808394,-0.507518796992481,0.0898959164557074,0.0963727746866124,0.5601132308190025,-1.1435950413223153,0.7448494453248816,1.3398921391915637,0.8446877906947409,-0.7111453914384874,0.3015198821879935,-0.8080375729958685,1.0
19724,0.7568762531489384,7.0,5.0,6,6,0.5,-0.1666666666666666,1.5,0.0621082809261052,0.494047619047619,-0.4821834981343056,-0.650009393199326,0.8112781954887233,0.5872697446926863,-0.9249200009787872,0.6311704231933533,-0.7933884297520668,0.1953095137071245,0.0752075851669094,-0.5753649797538073,-0.2272785705103483,-0.1757739223517452,-0.1479843845301757,1.0
19727,1.1860572721196854,7.0,5.0,6,6,-0.5,0.0,-0.75,-0.0484219655264711,0.5312499999999992,-0.6216277365597526,-0.09994364080406,-1.257894736842107,1.189928533466689,-0.538608213906543,1.100841133765276,-0.4158057851239668,0.1970417326994186,1.0976876431799614,1.0483817220931573,0.6679521789433084,-0.9514326925244448,-0.3606030484273144,1.0
19731,-0.2106832553596216,7.0,5.0,6,6,-0.3333333333333333,-0.6666666666666666,0.25,-0.96403062870795,0.3958333333333335,1.135369667600869,-0.2554950216043613,0.4624060150375947,-1.192641629014848,-0.4656044116251754,0.4948330459547626,0.305268595041321,-0.5731642894875866,-0.8972362146880578,0.8652682656287768,0.4926602022690548,-1.226361135177174,-0.1823863522883176,1.0
19732,0.4675338028893118,7.0,5.0,6,6,-0.6666666666666666,3.5,-0.5,-0.0073465361015273,-0.2700892857142868,-0.4616338208926618,-0.0743941386436222,-0.745112781954888,0.0481264655198644,1.5085400750668403,0.1258641982547309,0.0232438016528916,-1.1769677760169048,0.4370640028608893,0.8040545453121543,1.374983931096541,-0.2807875733977872,-0.5862745489658052,1.0
19735,0.3756105084571484,7.0,5.0,6,6,1.8333333333333333,-0.3333333333333333,1.75,-0.2747102403584361,0.385416666666666,-0.1812775099530797,0.3306406161938743,0.4939849624060157,-0.643897168158128,-0.4633230428038826,-0.8679630256801293,-0.1503099173553721,-0.3322768092974124,-0.3482877012725401,-0.7426473016535434,1.9992286926340144,-1.3264170602081675,-0.0197421081498801,1.0
19741,0.2123284149915168,7.0,5.0,6,6,-0.3333333333333333,2.1666666666666665,0.5,0.6842143302166227,-0.2038690476190484,0.2972364029595042,-0.2066503851211741,-0.2233082706766911,0.0340939692126278,0.1328746758272968,0.1476348945971666,-1.138429752066116,0.6402535657686215,-0.6804124293363529,-0.3948900457168687,-0.5229463941380635,0.5719413011906788,0.0577329914440621,1.0
19752,-0.6476787825818723,7.0,5.0,6,6,-0.1666666666666666,0.1666666666666666,0.0,-0.0947251768782244,0.5096726190476183,0.364756771039193,0.5260191621266205,-0.5503759398496243,0.1537394640427601,-0.1036272253133876,1.155722705111318,-0.151342975206613,0.2715266772319068,-0.9675770413740618,0.4995690571855063,-1.0314950507777343,1.2096851476720096,0.428214775700461,1.0
19753,0.9353760732096036,7.0,5.0,6,6,1.1666666666666667,-0.5,0.5,-0.0484219655264711,0.2276785714285709,-0.4601659868039711,1.463084726657901,-0.4278195488721803,1.0385252838359662,0.7815438773482095,-1.598754475709014,-0.0439417623245107,-1.7680929741151628,-0.6891143872768899,0.227801247159121,-0.6617817200154262,-0.7337434502272834,1.1870368862470482,1.0
19758,-0.1247236645930799,7.0,5.0,6,6,-0.3333333333333333,1.0,0.5,-0.3359499715010779,1.0223214285714282,0.6583235887769732,-0.5665977832049613,-0.4541353383458646,-0.7074126777593086,0.8948518621390847,-0.4826366247558085,0.3904958677685952,0.1156893819334387,0.3964548658050511,-2.038689518012382,0.4977503535158758,-0.707602713057024,-0.6675167807919273,1.0
19762,1.393758675646496,7.0,5.0,6,6,0.1666666666666666,0.1666666666666666,0.5,0.412369670022447,0.5364583333333336,-0.8579490248386659,0.7229006199511561,0.1428571428571426,0.5754529056971163,-0.7697869211308779,-0.5063223555472588,0.113636363636363,0.2245113576333857,-0.3337844380383114,-1.0682409691997177,0.2442473325620257,1.3282198696681855,0.5072692439463942,1.0
